,years,data,hindcast
0,1980,280.636,281.4049255523854
1,1981,280.887,282.3857248317307
2,1982,280.365,282.35357105956484
3,1985,281.02,281.3391684151095
4,1986,278.836,280.4225817869688
5,1987,282.799,281.99692057699434
6,1988,281.178,280.9908943730444
7,1996,281.506,281.27624638910794
8,1998,281.883,283.99859360348705
9,1999,282.477,282.1073509546875
10,2001,281.007,280.83045024654604
11,2003,282.527,282.9726736829232
12,2004,283.034,282.4719035018006
13,2005,282.719,282.79696125718823
14,2006,281.341,282.1582663332048
15,2007,285.113,282.8172171278311
16,2009,284.289,282.17954156038
17,2010,281.973,280.66384036448886
18,2011,285.153,282.9972921974558
19,2013,280.442,281.02087618510086
20,1983,281.012,280.50014670909314
21,1984,280.48,280.4825459135565
22,1989,279.764,281.8178048447958
23,1990,281.554,282.4761892530848
24,1991,281.061,281.6098584867118
25,1992,281.38,281.3371450549666
26,1993,283.39,281.8455939543647
27,1994,281.155,281.9974243806866
28,1995,281.704,280.89338993126694
29,1997,280.565,280.9559904500712
30,2000,282.301,281.4477739722401
31,2002,282.097,282.5882297125181
32,2008,281.561,281.73053407797585
33,2012,281.008,281.79124985875256
34,2014,284.424,282.59279095537823
35,2015,281.463,281.9238503157826
36,2016,281.366,282.6129603708814
37,2017,281.415,281.4354267685811
38,2018,284.252,282.8387346637448
39,2019,283.321,282.39536032554685
