,years,data,hindcast
0,1981,289.055,290.49025882944085
1,1982,291.04,289.21028557311774
2,1983,291.918,291.25949004565575
3,1991,291.061,290.8639288745128
4,1993,288.967,290.12466440685347
5,1994,293.292,291.485334908153
6,1998,289.0,289.55002097473005
7,2000,288.202,290.8479716653534
8,2001,291.095,290.2967831201231
9,2002,290.124,291.23058895280394
10,2003,291.463,291.0952491311191
11,2004,289.528,290.2312460275565
12,2005,290.191,291.12833308184224
13,2010,291.947,291.0511569362096
14,2011,288.608,288.714730903859
15,2012,289.833,289.2070543989241
16,2015,290.835,290.35968386221
17,2016,290.913,290.8137744918865
18,2017,290.707,291.0396392232533
19,2018,292.908,291.6868045923958
20,1980,288.333,288.6977397173603
21,1984,288.322,289.05937874583503
22,1985,289.643,288.74404097797657
23,1986,289.446,290.65646610814053
24,1987,289.333,289.70405981047764
25,1988,288.818,289.00854991206563
26,1989,290.432,291.28843407849627
27,1990,289.347,289.07650724086517
28,1992,290.83,291.3454159430352
29,1995,292.216,290.52626357315603
30,1996,288.974,291.18087319786474
31,1997,290.031,289.57494195922004
32,1999,291.331,291.5253522728605
33,2006,294.316,292.4844501056063
34,2007,289.656,289.44764327334946
35,2008,290.638,290.30509145148125
36,2009,290.627,291.157148700084
37,2013,291.4,290.69648475165553
38,2014,292.264,290.94913005765125
39,2019,291.269,291.7980281228192
