,years,data,hindcast
0,1985,276.81,277.6911983312784
1,1987,275.184,277.41740573983446
2,1989,280.927,279.9477275668399
3,1990,281.101,279.47940567381227
4,1992,279.73,279.8183733839941
5,1993,278.68,279.069312054551
6,1995,278.521,279.12200527411926
7,1996,275.896,276.36329325143623
8,1997,280.407,280.9818759233875
9,1998,280.334,280.4625287532478
10,1999,280.02,278.48799392991043
11,2000,279.747,280.54288769351075
12,2001,277.81,278.5005361558766
13,2002,280.187,279.5005626904126
14,2004,278.873,278.665614677117
15,2006,276.791,276.77522013584297
16,2008,278.889,280.0615123893895
17,2015,279.082,277.4102013945607
18,2016,278.416,278.0389598928792
19,2019,280.759,279.23090022428795
20,2020,279.72,280.31648486371233
21,1980,277.741,278.51378777963504
22,1981,280.661,278.8421843505601
23,1982,278.275,279.65758318032164
24,1983,278.441,278.6294381405982
25,1984,277.094,277.4510059966733
26,1986,276.741,278.6655224506031
27,1988,278.119,277.071677009742
28,1991,280.961,280.9110476895075
29,1994,280.139,279.98831000423206
30,2003,280.079,279.8709477827666
31,2005,279.075,278.4030301291613
32,2007,280.952,279.8157094901524
33,2009,279.105,279.24113243639215
34,2010,278.939,276.83210740610355
35,2011,278.865,279.2584608875408
36,2012,280.59,280.03564268717236
37,2013,275.297,278.11746746535476
38,2014,281.119,280.59064684098576
39,2017,281.223,279.8046921661158
40,2018,277.252,278.6915269907879
41,2021,279.321,279.59707911559457
