,pc1
0,-47.816520596620364
1,-58.242777669081505
2,38.114051072280375
3,20.279951093108842
4,33.18813267311772
5,4.663233797567648
6,6.669836862672648
7,-98.38428671930535
8,77.49530883226483
9,57.71812246949891
10,-17.473859746194105
11,60.77825994375713
12,-16.996241007518396
13,21.085628459315824
14,-10.70990911476348
15,-82.69775711223232
16,42.447074857145445
17,-58.51712532570308
18,-34.57346160058175
19,10.816650106827051
20,52.15664570298631
21,-3.4346194754094608
22,-1.3196787396104317
23,3.9316556337292243
24,-2.68980761936023
25,-10.27915040251177
26,-2.4574173208333043
27,-12.722106260639057
28,12.004222116040147
29,6.061603672891886
30,5.305767086894899
31,-4.147921280383949
32,4.950021243091811
33,1.2496281073477837
34,-14.264983253437798
35,1.3612268585749594
36,6.3664357818358415
37,-5.98700293889972
38,9.940775459412837
39,4.879067434594612
40,-2.2899427908839463
41,3.5419971460894226
