,years,data,hindcast
0,1981,285.696,285.92963045629864
1,1982,285.12,285.54614849158577
2,1985,285.307,286.6954191534964
3,1988,286.423,285.8716114161663
4,1990,286.425,284.80974348636795
5,1991,282.564,283.588193349228
6,1995,285.355,284.64996476085054
7,1997,285.102,285.22066546010893
8,1999,286.464,286.408306351371
9,2001,286.26,285.70480833211184
10,2007,286.399,285.29142906733205
11,2009,286.328,286.2191137698509
12,2010,283.077,284.05338994159433
13,2011,286.411,286.1632104248133
14,2012,286.392,286.21603285579164
15,2013,283.857,285.7231289562636
16,2014,286.005,285.9896879662824
17,2015,284.79,285.7851177275281
18,2017,287.239,286.0755170494308
19,2020,285.66,284.8293298572163
20,2021,283.816,283.91955112631064
21,1980,284.489,284.34838677045525
22,1983,283.518,283.64475505951214
23,1984,282.873,284.0627274909823
24,1986,285.412,285.1773758537726
25,1987,282.721,284.9564906947842
26,1989,286.484,286.3402077150018
27,1992,287.684,286.2976394950948
28,1993,286.531,284.8832566274672
29,1994,284.956,285.9724911940851
30,1996,283.04,283.941570596574
31,1998,286.977,285.05189811878296
32,2000,286.875,285.7941644207112
33,2002,285.916,287.9182711568224
34,2003,285.875,286.7244731723175
35,2004,284.782,285.96067994472935
36,2005,284.998,284.97718879678723
37,2006,286.611,285.3580699610055
38,2008,287.857,286.6690173621673
39,2016,286.869,287.21146566996845
40,2018,288.522,286.6846918919632
41,2019,284.365,285.38017800701334
