,pc1,target,phase_label
0,7.071841952982565,288.824,1
1,21.482311955711978,288.436,1
2,-36.05409059110273,286.231,1
3,-21.959869308250457,288.071,1
4,-49.286513449044925,285.445,1
5,0.38446077413123947,289.512,1
6,12.954677295229532,287.092,1
7,-0.17497569254160328,288.236,1
8,14.21948976785591,287.621,1
9,-4.4853477248217875,287.617,1
10,11.063844118153957,290.192,1
11,-8.16000670413105,288.265,1
12,-12.925319870632931,288.992,1
13,23.667290849022493,288.786,1
14,3.439633598641506,288.613,1
15,-6.055671657276719,287.481,1
16,4.672294683466938,288.605,1
17,0.5697938493452533,288.026,1
18,15.591937677078205,290.286,1
19,4.760126917536977,289.812,1
20,19.223880690207956,290.233,1
0,-0.7156621664961288,287.384,2
1,-0.5220180433144237,286.963,2
2,-5.00571317831182,288.432,2
3,7.35044265510142,286.033,2
4,5.959968039131636,286.165,2
5,6.812173198268003,287.197,2
6,1.5083466675802588,287.653,2
7,-2.2037157861017613,288.312,2
8,-2.1035353487751864,287.733,2
9,-2.286003672294631,287.712,2
10,-2.1111092928092,288.371,2
11,-2.5225092229150285,288.429,2
12,0.8881266411263852,289.009,2
13,-2.193654564574548,289.67,2
14,-1.033324487326732,288.751,2
15,2.6734483846233976,288.158,2
16,4.095569882848871,288.57,2
17,3.825181566009642,287.47,2
18,-3.812298587543987,289.06,2
19,-5.039459873506532,290.512,2
20,-3.5639055271698763,289.498,2
