,years,data,hindcast
0,1980,288.542,287.9380939800827
1,1982,288.852,288.2224051026603
2,1983,287.357,287.46055780298053
3,1987,287.798,287.7864494586152
4,1991,288.298,287.76228097066803
5,1992,287.579,287.4946668286258
6,1993,286.379,287.9477403808417
7,1998,288.047,287.76466706805934
8,1999,290.397,288.12437621368065
9,2001,286.703,287.01476445510104
10,2003,287.965,288.85370898853114
11,2008,286.909,287.72368584610365
12,2009,288.244,287.99298757350715
13,2010,286.854,288.27696441805716
14,2013,287.608,288.10156783221265
15,2014,289.191,288.2891490729219
16,2016,290.729,289.6636453169246
17,2017,287.154,288.8637922947353
18,2018,288.213,287.824726087748
19,2019,287.939,287.6517703079427
20,1981,288.252,287.128890691767
21,1984,286.735,287.0006806958501
22,1985,287.425,287.568565361999
23,1986,284.947,287.25206774187916
24,1988,287.103,288.03682630685483
25,1989,288.678,288.69226176887776
26,1990,286.559,286.53813600151557
27,1994,286.749,287.945820132932
28,1995,287.466,288.24991423121367
29,1996,286.063,286.6723002656158
30,1997,287.549,287.08764435264834
31,2000,288.952,286.98518591245835
32,2002,288.122,288.0163494472724
33,2004,288.368,288.1479417378307
34,2005,289.039,287.82072658342224
35,2006,290.885,289.9021346535965
36,2007,287.305,288.2103068747425
37,2011,288.688,287.76744572463355
38,2012,287.323,287.56116858270605
39,2015,286.663,286.28663293218614
