,years,data,hindcast
0,1984,290.615,290.54893619569714
1,1986,288.362,288.7777361864933
2,1987,288.999,289.3117411120263
3,1990,291.142,290.4706788712391
4,1991,290.621,290.9230581477207
5,1992,290.536,290.3872557984846
6,1993,288.381,289.4881522131314
7,1995,292.137,292.1266970949989
8,1996,290.269,289.30436461173014
9,1998,289.453,290.42033902618556
10,1999,290.354,290.906538866289
11,2004,291.539,290.3718292132909
12,2006,289.426,289.9168157911873
13,2007,290.037,291.1473412728934
14,2009,291.493,291.27635988330974
15,2012,291.173,290.8129636746381
16,2013,290.902,291.1377700811697
17,2015,291.252,290.54438956937656
18,2016,290.919,289.9639120360537
19,2019,291.474,291.24712035408464
20,1980,289.857,290.60635227055633
21,1981,289.6,290.14672097515347
22,1982,290.118,291.26830701228675
23,1983,290.769,291.15718877061215
24,1985,288.736,290.01825175313076
25,1988,289.369,289.4063317711501
26,1989,290.066,289.7600099802274
27,1994,290.51,290.80188706971666
28,1997,293.223,291.82242132323404
29,2000,290.298,290.3061981815355
30,2001,291.262,290.4473410986238
31,2002,291.529,290.4300496533466
32,2003,291.843,290.35489880042894
33,2005,289.14,290.3437835510211
34,2008,290.27,289.9751506074823
35,2010,289.717,289.22324075199043
36,2011,289.628,290.19633112950527
37,2014,289.208,290.4059825841046
38,2017,290.324,289.91129237148317
39,2018,291.362,290.2472603444099
