,years,data,hindcast
0,1981,274.878,275.9289922904692
1,1982,276.033,277.3124294645418
2,1983,274.108,276.3494798662729
3,1984,275.466,277.278774921198
4,1989,278.597,279.1509021026241
5,1992,278.027,276.75881852388756
6,1993,276.052,276.60280846758536
7,1994,274.72,277.20141925388975
8,1995,279.698,276.77583425762134
9,1999,276.585,278.2485750145027
10,2000,278.992,278.99757944527016
11,2002,280.012,278.38224247010027
12,2003,275.199,275.63402738474934
13,2004,277.989,276.19213882531216
14,2005,275.683,275.58558036688726
15,2007,279.131,278.24363111059216
16,2011,277.556,276.862101670183
17,2015,276.667,276.17455581147675
18,2016,277.781,277.1448456974968
19,2019,279.191,277.5402630553393
20,1980,277.92,275.82295367572453
21,1985,272.646,273.3716516626265
22,1986,269.837,273.7955713365511
23,1987,275.306,274.76537394449656
24,1988,277.77,276.45739275008685
25,1990,280.507,279.23076345962886
26,1991,272.82,277.519251136391
27,1996,273.615,275.89290190047893
28,1997,278.932,277.84004354572323
29,1998,279.234,276.3537075510885
30,2001,277.524,277.22625968607895
31,2006,275.991,277.8114508529209
32,2008,278.257,278.89325772172316
33,2009,276.289,274.99499221281036
34,2010,274.59,274.3188146460948
35,2012,273.954,274.9406163393254
36,2013,274.828,273.5323489446017
37,2014,279.408,275.6107595411055
38,2017,277.869,276.55909856390247
39,2018,274.074,276.4337905286389
