,pc1
0,9.276632710185384
1,-7.968905310018724
2,12.738687511629847
3,-17.220420336730328
4,2.3913371139802035
5,7.033546666142247
6,14.700889213765976
7,-15.386569464567698
8,-15.783873081665977
9,-7.070772181236519
10,16.24092897553703
11,-15.529547276538157
12,-10.012238304714847
13,9.156939895183626
14,20.261419875464057
15,-23.07227868782843
16,13.308807564291401
17,2.620364348014588
18,8.583193702202431
19,-1.0043741282997432
20,-3.263816447948434
21,-9.184496564118485
22,11.719147611289186
23,-1.9819763503818417
24,-6.438947097426032
25,8.115507733835436
26,27.504958960443894
27,-5.324579935464396
28,-4.563381233189623
29,3.589543213071416
30,-11.581868993760978
31,-12.891617210407691
32,6.393822717501774
33,-7.70244443511685
34,-5.764467996001194
35,0.8611861887170208
36,-6.287430995756373
37,-10.665055501896015
38,2.3563163652686256
39,15.20999234147512
40,5.228431482075542
41,1.4078473646177123
