,years,data,hindcast
0,1981,276.288,277.455371002799
1,1982,274.72,275.19920883743913
2,1983,279.392,278.7652093105943
3,1984,276.784,277.0250517793754
4,1988,279.107,276.7133588240597
5,1989,278.043,278.03325581392926
6,1990,278.845,275.7422227159955
7,1991,276.5,276.53614947530986
8,1993,278.069,276.630649995606
9,1994,278.452,278.5667780720025
10,1996,273.074,274.6449591520717
11,1997,272.26,273.64302698082497
12,1999,278.422,278.6296528720276
13,2000,277.795,277.96538817426006
14,2004,277.014,276.215867538413
15,2007,280.328,279.70564682100945
16,2014,278.727,278.61160173599063
17,2015,277.328,277.7963793323869
18,2017,275.05,278.4838936371536
19,2018,278.531,278.3653279287515
20,1980,273.943,274.83685228160704
21,1985,270.812,275.2355019720245
22,1986,275.801,273.94501786837696
23,1987,271.057,275.0213376129697
24,1992,276.297,276.8120791497158
25,1995,277.265,277.015499353231
26,1998,277.962,277.35787188324974
27,2001,275.967,275.134863061916
28,2002,277.709,276.16150042889296
29,2003,276.099,276.78482921292596
30,2005,278.562,275.0474123468677
31,2006,274.907,273.5456216856475
32,2008,279.489,277.83459251295386
33,2009,274.322,275.6918038353913
34,2010,273.085,273.13084547212196
35,2011,276.64,275.34994416048073
36,2012,278.003,277.9248635106388
37,2013,275.183,276.51069282882645
38,2016,278.048,277.38177590713485
39,2019,276.946,277.3740949150273
