,years,data,hindcast
0,1981,280.887,280.7170074313718
1,1983,281.012,281.24676365924125
2,1989,279.764,281.61593217355016
3,1990,281.554,282.7172931114625
4,1994,281.155,280.28774644843134
5,1997,280.565,280.35391701757754
6,2000,282.301,282.91671657937667
7,2001,281.007,281.0348322068056
8,2005,282.719,282.41534501895586
9,2006,281.341,282.7014758284598
10,2008,281.561,282.2338298299077
11,2009,284.289,282.2419853005222
12,2010,281.973,281.7605371124957
13,2011,285.153,283.1288394071779
14,2012,281.008,280.7975765470982
15,2013,280.442,282.5295399792051
16,2014,284.424,282.80221845519225
17,2017,281.415,282.26712691649567
18,2018,284.252,282.94253207810635
19,2019,283.321,283.4317848985673
20,1980,280.636,280.6817957050672
21,1982,280.365,281.1151909668753
22,1984,280.48,282.26636993266015
23,1985,281.02,281.09053841411213
24,1986,278.836,280.3038044559179
25,1987,282.799,283.0886341255958
26,1988,281.178,280.9336691261223
27,1991,281.061,280.1756857799406
28,1992,281.38,281.06075492129514
29,1993,283.39,282.86987485408133
30,1995,281.704,282.9849239873106
31,1996,281.506,281.7760879414985
32,1998,281.883,282.25588913877584
33,1999,282.477,281.36260542297646
34,2002,282.097,282.0822978031008
35,2003,282.527,281.3156672299308
36,2004,283.034,282.76640112585244
37,2007,285.113,282.7136139865866
38,2015,281.463,281.8533691395612
39,2016,281.366,281.61782594273785
