,years,data,hindcast
0,1982,285.12,286.5228856598604
1,1983,283.518,285.35070880284036
2,1984,282.873,284.15661627377654
3,1986,285.412,285.7849479014404
4,1988,286.423,284.5456187038185
5,1989,286.484,286.5584951270717
6,1991,282.564,284.58027436656255
7,1995,285.355,284.90328889476854
8,1996,283.04,283.9042148236577
9,1997,285.102,284.5553538980318
10,1998,286.977,285.8760615202376
11,1999,286.464,286.16709266763297
12,2000,286.875,285.124216996632
13,2001,286.26,286.05984170660713
14,2003,285.875,286.013879113329
15,2005,284.998,285.131982431498
16,2007,286.399,283.9552149640278
17,2008,287.857,287.0483835621931
18,2009,286.328,286.0568135611295
19,2010,283.077,284.70510902488616
20,1980,284.489,286.1647339063931
21,1981,285.696,285.40540070655555
22,1985,285.307,284.9281688730465
23,1987,282.721,285.5769409319286
24,1990,286.425,285.21191684549814
25,1992,287.684,286.1245209675477
26,1993,286.531,286.68407171711686
27,1994,284.956,285.80493693772394
28,2002,285.916,285.3893839032657
29,2004,284.782,285.08503319612305
30,2006,286.611,287.08824411268057
31,2011,286.411,286.3640441159239
32,2012,286.392,286.80844523070994
33,2013,283.857,284.2442542967882
34,2014,286.005,285.60839455588473
35,2015,284.79,285.5832135060426
36,2016,286.869,285.24696596370336
37,2017,287.239,286.8552563934659
38,2018,288.522,286.26782257479204
39,2019,284.365,285.12625126480935
