,years,data,hindcast
0,1980,287.384,288.3042780572587
1,1982,288.824,288.1372932990066
2,1985,286.165,286.94023792813783
3,1990,287.653,288.0572453312262
4,1993,288.312,288.3258128295566
5,1994,287.733,288.2646246209309
6,1995,287.092,288.17651077071963
7,1996,287.712,288.36537250659865
8,1997,288.236,287.95866726245225
9,1998,288.371,289.6009724402724
10,2005,288.992,288.22285748978703
11,2006,288.786,288.1388648040243
12,2008,288.751,287.4449256468838
13,2010,288.57,289.0724725090791
14,2012,287.481,287.8489118220085
15,2014,288.605,288.7124389692684
16,2016,289.06,289.59963361405397
17,2017,290.512,289.34868900051
18,2019,290.286,289.25869609945215
19,2020,289.812,289.92442265665255
20,2021,290.233,288.8670723421202
21,1981,286.963,287.9112149507373
22,1983,288.432,287.9269343177317
23,1984,286.033,286.47415244478333
24,1986,288.436,289.353677205506
25,1987,286.231,286.2189983747682
26,1988,287.197,288.33512617374413
27,1989,288.071,287.76019551696885
28,1991,285.445,285.8422250214375
29,1992,289.512,288.3309834876268
30,1999,287.621,288.26674808272026
31,2000,288.429,288.3570484418152
32,2001,287.617,287.73298122922586
33,2002,289.009,288.7148759704907
34,2003,290.192,289.36449084957763
35,2004,288.265,287.14231932260356
36,2007,289.67,288.51662176697687
37,2009,288.158,289.08568122940073
38,2011,288.613,288.56687263119863
39,2013,287.47,287.22885589154055
40,2015,288.026,288.55470386748925
41,2018,289.498,289.20329322365603
