,years,data,hindcast
0,1980,277.92,275.7479609741195
1,1981,274.878,274.88777419467624
2,1982,276.033,277.31424563837516
3,1985,272.646,273.7723860596526
4,1987,275.306,275.765404049081
5,1992,278.027,278.76896858678396
6,1996,273.615,277.0036281098362
7,1997,278.932,278.30981169988513
8,1998,279.234,278.07912948350713
9,2001,277.524,277.3267783793301
10,2002,280.012,279.25097616352525
11,2003,275.199,276.00237026524553
12,2004,277.989,274.9658484529164
13,2007,279.131,279.43982204687836
14,2009,276.289,276.1851597649112
15,2010,274.59,275.1449462640427
16,2011,277.556,276.90631904877216
17,2013,274.828,276.7708399646058
18,2014,279.408,277.59440514506707
19,2016,277.781,277.66122570878736
20,1983,274.108,273.9599128591097
21,1984,275.466,275.58924945711186
22,1986,269.837,273.68009038070505
23,1988,277.77,276.14792372467195
24,1989,278.597,278.76775704467553
25,1990,280.507,277.9821615871054
26,1991,272.82,276.0827176589152
27,1993,276.052,276.5722915749139
28,1994,274.72,276.0068512417978
29,1995,279.698,274.7223066588032
30,1999,276.585,277.21258760320575
31,2000,278.992,278.6229842354399
32,2005,275.683,274.83735304421805
33,2006,275.991,277.390347373397
34,2008,278.257,279.1006734852852
35,2012,273.954,275.9886867808445
36,2015,276.667,274.57517713972675
37,2017,277.869,276.90932286232515
38,2018,274.074,276.1949296391619
39,2019,279.191,276.4946756485865
