,years,data,hindcast
0,1980,288.542,287.6476107065376
1,1985,287.425,287.54395128583826
2,1986,284.947,286.12167528626503
3,1987,287.798,287.37400715816267
4,2000,288.952,287.8466282437686
5,2001,286.703,287.3963654945059
6,2003,287.965,287.9840617561262
7,2004,288.368,288.08138278826846
8,2006,290.885,289.5582013516281
9,2007,287.305,287.82413891441183
10,2008,286.909,286.715473952364
11,2009,288.244,288.284021600834
12,2010,286.854,288.27134194390817
13,2011,288.688,288.18170941498266
14,2012,287.323,287.19054792984457
15,2014,289.191,287.3902084478241
16,2015,286.663,287.26604084562825
17,2016,290.729,289.35089096760044
18,2017,287.154,288.6879582452373
19,2019,287.939,289.86778366626476
20,1981,288.252,287.3818873738645
21,1982,288.852,288.7315733525838
22,1983,287.357,287.29686507039213
23,1984,286.735,286.0219486803735
24,1988,287.103,287.83859378772235
25,1989,288.678,289.10705790948674
26,1990,286.559,286.5976298117036
27,1991,288.298,287.8821460038036
28,1992,287.579,287.38015137906325
29,1993,286.379,286.84336329601103
30,1994,286.749,287.36874039911265
31,1995,287.466,288.07385231241653
32,1996,286.063,286.71157854070253
33,1997,287.549,288.0216245141425
34,1998,288.047,288.0288150285203
35,1999,290.397,288.3606809308706
36,2002,288.122,288.16648733035356
37,2005,289.039,289.0190574060305
38,2013,287.608,288.16010544290964
39,2018,288.213,288.0528414299371
