,years,data,hindcast
0,1980,288.333,289.8925020530226
1,1981,289.055,289.23529237604384
2,1982,291.04,290.1175226534914
3,1984,288.322,288.720621563909
4,1985,289.643,288.97966609251915
5,1987,289.333,290.0906753218391
6,1991,291.061,290.27411357654694
7,1993,288.967,289.78851823328563
8,1997,290.031,289.69883425777874
9,1998,289.0,290.75369627064714
10,2004,289.528,289.9200601491632
11,2007,289.656,289.44831272432316
12,2008,290.638,289.4367345548619
13,2009,290.627,289.85424588648436
14,2010,291.947,291.4113555217785
15,2011,288.608,289.4395921203551
16,2012,289.833,289.6181911120725
17,2014,292.264,290.76674296086736
18,2016,290.913,291.1935557644541
19,2019,291.269,291.4277668065578
20,1983,291.918,290.7891990630553
21,1986,289.446,290.1028954940591
22,1988,288.818,289.7025581963715
23,1989,290.432,290.83824161041457
24,1990,289.347,290.71516695712063
25,1992,290.83,289.53449128534754
26,1994,293.292,290.3905627437609
27,1995,292.216,291.1050218844939
28,1996,288.974,290.6473354461215
29,1999,291.331,290.864084279042
30,2000,288.202,291.20976806080955
31,2001,291.095,291.252441880653
32,2002,290.124,290.5689054061391
33,2003,291.463,290.5789356258101
34,2005,290.191,290.5135178006149
35,2006,294.316,293.46782993568416
36,2013,291.4,290.6668071322681
37,2015,290.835,291.6440470472263
38,2017,290.707,291.5217398125525
39,2018,292.908,291.7314503384565
