,pc1
0,256.63627521051814
1,139.5800575718932
2,134.73773266026825
3,164.1735860741576
4,-5.740811359189578
5,89.67905447330097
6,-182.35136152433563
7,-456.84557633368036
8,-112.77870975043244
9,-54.3443591694838
10,388.804716872862
11,-588.3908151099748
12,-204.0168636137284
13,213.59148871725625
14,295.7005848309715
15,-261.27705670440594
16,-87.80081541449412
17,-577.6183075022021
18,384.18691960063023
19,464.07041128485406
20,-229.94185572815192
21,-305.7393502165082
22,-165.39228212911107
23,-384.08441695765737
24,-77.12916100167556
25,-99.80067588654079
26,-16.926298516061184
27,-88.2303684414161
28,-154.14486014437628
29,64.86713188140607
30,-131.66326632213338
31,85.41266336768494
32,270.6180744835987
33,184.4974307107017
34,-89.5793961668895
35,135.80050107186867
36,195.71957133636948
37,402.17540714211293
38,68.89240221857816
39,334.6422222458063
