,pc1
0,-450.1028255001549
1,-803.0597714624281
2,192.58439640878993
3,-1260.7324526855416
4,-442.9454794286787
5,789.4949527694637
6,65.12996807357189
7,601.0909730870004
8,506.4360765850104
9,197.72690507982608
10,987.2751631644416
11,-345.71209482841556
12,-771.0238783223683
13,1064.7635271323381
14,-270.70882216974485
15,-697.5354012214315
16,25.201536448684912
17,-30.389045657293295
18,307.541108401341
19,334.95931879683326
20,-1036.9780346837663
21,-327.66030328531576
22,-1158.7963537589428
23,-84.44624638490673
24,1056.075748558045
25,714.073495344171
26,-112.8331485711694
27,100.29866217551486
28,-145.8609434080629
29,-705.0764244861529
30,379.0460534562923
31,993.0501461496106
32,-654.9919660580229
33,456.43224675765174
34,1201.008069287882
35,-153.7686858912734
36,-769.128000336729
37,247.02234621354117
38,-63.98262415410904
39,66.50923348997294
