,pc1,target,phase_label
0,2.631678704132134,142.421,1
1,-1.3557853068621808,54.994,1
2,-1.9103252306362888,32.713,1
3,6.234648684546111,95.445,1
4,0.503897233550264,100.845,1
5,2.1060783839651647,134.54,1
6,-1.710156259678658,86.473,1
7,-0.8031013141116377,138.492,1
8,-3.012994146526378,69.497,1
9,-4.15405368703527,77.728,1
10,-1.0339089649807343,104.082,1
11,6.724848713645207,166.442,1
12,4.654269630625689,105.991,1
13,-3.706535262267164,103.684,1
14,-0.34110926481440357,68.74,1
15,9.840563132818815,163.954,1
16,10.010261205341552,133.298,1
17,-5.640414303523564,91.657,1
18,-10.756538709594881,56.599,1
19,-8.281029818441398,49.361,1
0,-9.554599066425963,22.256,2
1,-10.3546247712949,53.76,2
2,7.161528316688224,151.791,2
3,-2.3999020774840862,59.596,2
4,-10.421223821875653,43.238,2
5,-7.150983405856512,62.719,2
6,-3.5490611584058516,21.875,2
7,-5.975674199408198,45.937,2
8,3.909796354683036,59.759,2
9,2.0139926610558496,54.398,2
10,5.4729404383880835,102.948,2
11,6.979397466153836,87.775,2
12,5.068224615779163,94.124,2
13,1.2913959544618185,76.224,2
14,8.06586366976522,109.448,2
15,-2.876605476755368,25.725,2
16,4.019612458261428,58.307,2
17,2.187207495089906,95.021,2
18,8.129847038571802,125.55,2
19,-2.016600691695274,19.792,2
