,years,data,hindcast
0,1980,42.647,39.09758618366565
1,1985,48.916,34.27602958902472
2,1986,48.164,25.351661492369367
3,1987,66.991,53.925670674900346
4,2000,85.15,78.2488906085354
5,2001,144.184,92.38437227696814
6,2003,46.909,72.1302116620292
7,2004,68.272,49.34831887887361
8,2006,31.076,44.58388485237413
9,2007,74.653,92.22815859204081
10,2008,79.746,94.46958283051688
11,2009,40.197,73.54714818556627
12,2010,93.053,95.9052282456652
13,2011,68.379,81.76926547880328
14,2012,79.252,63.6164617878263
15,2014,25.215,56.79604107358705
16,2015,98.359,97.20437348136852
17,2016,28.704,64.77160627549748
18,2017,131.717,104.34973984885218
19,2019,112.171,99.75076798153566
20,1981,61.647,100.10684347421761
21,1982,59.112,62.43643885556321
22,1983,117.24,97.66943263481087
23,1984,147.559,92.31758236134102
24,1988,99.143,116.21316385888872
25,1989,52.76,91.7205526811545
26,1990,93.283,80.71778536175779
27,1991,69.854,76.78067646751633
28,1992,66.034,94.20988164700113
29,1993,149.343,90.29304749665476
30,1994,147.073,77.88625540157557
31,1995,112.688,100.15742596375458
32,1996,48.278,92.26847013541567
33,1997,29.832,43.00253284757458
34,1998,154.753,127.52266433654984
35,1999,83.683,109.30204196327516
36,2002,57.527,66.0957408748704
37,2005,79.997,88.00534675086172
38,2013,81.322,90.61901500233802
39,2018,68.288,82.09110188487881
