,pc1,target,phase_label
0,2.052665213394449,70.785,1
1,-3.0155096029994666,81.02,1
2,-2.7249896887814185,66.121,1
3,-2.346183931884806,80.055,1
4,-6.907889914602405,77.728,1
5,4.28448966226418,13.215,1
6,-1.9070328136235473,94.185,1
7,5.2656757389693,22.462,1
8,-6.281312391289911,89.451,1
9,-0.5173520634034934,87.335,1
10,-7.027250238540385,86.263,1
11,1.3835041557466474,47.676,1
12,1.8642677314226193,63.614,1
13,-0.5206865904178528,63.245,1
14,2.2502239972051794,65.31,1
15,6.585457584142066,55.879,1
16,-0.643730028958737,56.222,1
17,7.98851458216494,29.574,1
18,4.365924275442716,46.14,1
19,-4.148815637076567,101.839,1
0,4.525876322732763,133.083,2
1,1.5369213712182273,72.01,2
2,1.8893851409769344,62.897,2
3,4.0377248641560906,114.519,2
4,4.072052470982735,101.191,2
5,0.005600545965756151,25.981,2
6,-2.508776472725094,29.05,2
7,6.617791645306415,89.11,2
8,0.34492093969097715,94.794,2
9,-4.772872456570075,28.956,2
10,0.3155646223299167,60.097,2
11,-1.2497823684027962,40.985,2
12,-0.3554414780525434,22.165,2
13,1.5759198775040106,110.582,2
14,-6.013729883385725,20.289,2
15,-3.1631553599327003,34.11,2
16,-2.400823871380161,61.79,2
17,0.2937744662297368,69.496,2
18,-2.526681124744142,58.125,2
19,-2.2243429452864913,81.364,2
