,pc1
0,-8.940799560260166
1,-209.04649896919628
2,-84.4801079003235
3,-203.53838486608362
4,-32.08578831705458
5,368.5187454795484
6,327.2903098554604
7,22.551343777616346
8,86.13344838998215
9,70.19008336231133
10,161.3612577208748
11,185.88352195087106
12,-40.0908795836554
13,-73.85084065765061
14,-124.56195547647206
15,-154.12292160227975
16,-234.06188574573466
17,-58.75863585498317
18,-59.61015651711365
19,219.7212125141603
20,-158.50701689681668
21,67.94009190480325
22,553.5711707381791
23,589.6868216449545
24,-43.52328531085492
25,-298.9535538447472
26,-1.820178783910011
27,-58.44070085644341
28,73.90904932273841
29,-24.064949618310447
30,-165.49926157830743
31,-39.09841228276802
32,70.83350120336725
33,-327.8171843951148
34,-121.31644532914237
35,152.40406142766287
36,91.4594312941576
37,120.4711876880364
38,-139.53291852467498
39,266.4560521669528
40,-300.8995723279124
41,-465.7697668212782
