,pc1
0,2.162889703520339
1,16.10579413307312
2,-30.291443749251776
3,-6.28892618275326
4,-34.43684941076054
5,35.701022251743
6,-54.36868337672076
7,-5.223435496075549
8,10.765569581571686
9,46.627641417258154
10,-3.6912951192431325
11,-13.140114630906032
12,-0.8495905302435706
13,22.876446150302414
14,-2.9669145239943697
15,-42.5004071924359
16,26.86561293291159
17,-19.38339274222043
18,-35.47725539205411
19,55.649759182442786
20,31.87312988388645
21,-92.97023003531112
22,0.814513429648948
23,-25.56361256077495
24,200.65279807329927
25,11.457967154322636
26,111.64477372279495
27,131.03608982605664
28,22.085551675590906
29,17.89378773749257
30,98.44573132130299
31,12.260403647446681
32,-29.606341557410204
33,3.7238369700536866
34,-7.010124305906835
35,66.95271417895141
36,-14.483375903591995
37,-137.8332820518485
38,68.26652191784244
39,11.494028251615529
40,-162.8826267877067
41,-286.38545399084427
