,pc1
0,-236.10547772879795
1,-33.07916550270383
2,758.3155603141149
3,-1009.7128025053904
4,-976.7141103943794
5,-148.8656340940393
6,612.043227535142
7,-817.7375684534499
8,1527.1576698179065
9,-180.11455634819745
10,-570.0497882972513
11,243.36156385883072
12,161.3694519278638
13,-208.14428903972475
14,896.0962546499384
15,-318.4300987513753
16,-195.28003130955352
17,-344.13632912795657
18,-144.86288161058346
19,984.891411673373
20,-638.4903472414737
21,-1032.862883811849
22,-547.5262332607825
23,1016.3754263730752
24,485.04508674187025
25,428.92934623450503
26,664.3942842390964
27,592.6930833083615
28,-478.99600702525606
29,982.4698907644731
30,125.67874972903736
31,460.7852297526682
32,-400.7355686355613
33,-65.29889517033642
34,-706.6594094999945
35,277.4404949896303
36,33.10231550088989
37,-850.8970358472072
38,493.8533281624808
39,-839.308165644387
