,years,data,hindcast
0,1981,276.288,275.30124745378095
1,1982,274.72,274.82702789460535
2,1984,276.784,275.56498864382434
3,1985,270.812,272.78835217442287
4,1986,275.801,274.77390829065854
5,1989,278.043,274.7927744177059
6,1990,278.845,277.11979127684833
7,1991,276.5,275.41817204138346
8,1996,273.074,275.6767470995372
9,1997,272.26,273.6398647995506
10,1998,277.962,277.89044019758916
11,2001,275.967,276.02778057780995
12,2002,277.709,275.6113244975832
13,2003,276.099,277.17157930393404
14,2006,274.907,274.61469380096673
15,2009,274.322,274.5554177987183
16,2010,273.085,276.0939134330942
17,2011,276.64,275.19079198143777
18,2013,275.183,276.0510305485198
19,2017,275.05,275.9084468866393
20,2019,276.946,277.9787068813907
21,1980,273.943,275.9305629046282
22,1983,279.392,276.8200346422231
23,1987,271.057,274.0015129890626
24,1988,279.107,279.3393184197258
25,1992,276.297,275.8404974009368
26,1993,278.069,277.0364411957343
27,1994,278.452,279.18791459256363
28,1995,277.265,276.14302397673544
29,1999,278.422,277.4319020526255
30,2000,277.795,279.38053262224975
31,2004,277.014,276.9977874615787
32,2005,278.562,278.6725591983566
33,2007,280.328,278.1484551701085
34,2008,279.489,278.38931278146896
35,2012,278.003,277.5235919061732
36,2014,278.727,277.1727144178642
37,2015,277.328,278.5312642264479
38,2016,278.048,279.65950721327386
39,2018,278.531,279.24213228658385
40,2020,279.4,279.4689811304277
41,2021,276.723,277.03395341123166
