,pc1,target,phase_label
0,2.2639444917733913,277.407,1
1,-19.690732158099493,273.282,1
2,-9.432362680536128,280.158,1
3,-25.357586282998824,277.129,1
4,-7.5094042645501125,279.092,1
5,-29.6955213906133,272.852,1
6,-39.16221466226319,274.079,1
7,62.474039532594254,278.332,1
8,-19.2048300599317,277.971,1
9,-8.323495390664448,276.113,1
10,13.271739072477448,277.709,1
11,21.79516945084587,277.184,1
12,-3.5924771410206033,277.678,1
13,28.73354832838167,280.048,1
14,3.3931299697071804,275.915,1
15,-49.40087228395789,272.735,1
16,18.585452697595652,278.178,1
17,-0.44335073931204916,279.211,1
18,24.405494093778625,278.368,1
19,30.77562392773789,279.253,1
20,6.113404034623639,278.654,1
0,6.6455909066126555,277.148,2
1,56.49041505264371,277.486,2
2,45.78400927743605,277.972,2
3,125.2631170000064,278.899,2
4,-41.25509312700195,278.654,2
5,-20.30683849714224,277.722,2
6,38.73282584912361,278.142,2
7,-73.80981428021802,277.581,2
8,33.35669176324632,277.49,2
9,-40.22290236216046,278.56,2
10,22.233627750307882,278.276,2
11,5.22840190859197,278.433,2
12,49.2106587259742,276.811,2
13,89.65184542294728,277.337,2
14,74.78043882423933,276.001,2
15,-12.004633274060971,279.548,2
16,-172.50262989610584,282.582,2
17,2.362502362478631,278.446,2
18,-36.14657807198766,278.222,2
19,-91.43150203814501,279.479,2
20,-62.06142130535578,278.822,2
