,years,data,hindcast
0,1980,280.636,280.94871648493455
1,1981,280.887,281.14817285489784
2,1983,281.012,280.22822223019193
3,1984,280.48,280.83900799371
4,1985,281.02,282.38787167435873
5,1986,278.836,280.6450723223145
6,1987,282.799,281.2835523751032
7,1988,281.178,281.1459610332124
8,1996,281.506,281.74336164380014
9,1998,281.883,281.15967378904816
10,1999,282.477,282.21163500783564
11,2001,281.007,281.82521781582403
12,2004,283.034,281.6985832267949
13,2005,282.719,281.54394035871394
14,2006,281.341,282.77276262891843
15,2008,281.561,281.59908214956454
16,2009,284.289,283.0600208249389
17,2010,281.973,281.83735086502594
18,2013,280.442,282.28832393867776
19,2018,284.252,282.96547078213484
20,1982,280.365,281.1414545073326
21,1989,279.764,280.81311005685086
22,1990,281.554,281.39667888652616
23,1991,281.061,282.7833404891188
24,1992,281.38,281.8654148821293
25,1993,283.39,281.4008872854751
26,1994,281.155,282.14706911066554
27,1995,281.704,281.9554193731256
28,1997,280.565,281.14440075233415
29,2000,282.301,281.4185276601318
30,2002,282.097,281.8063288708164
31,2003,282.527,282.5004184076067
32,2007,285.113,283.54424306085156
33,2011,285.153,282.1988016654694
34,2012,281.008,280.9892413651013
35,2014,284.424,282.7804109007031
36,2015,281.463,281.86262298175615
37,2016,281.366,283.2179582419206
38,2017,281.415,282.8639766019829
39,2019,283.321,283.2956949001022
