,pc1,target,phase_label
0,112.34525740387195,289.857,1
1,272.2250408797351,290.118,1
2,124.37810826025006,290.615,1
3,30.78217156741154,288.999,1
4,69.4371398737931,290.621,1
5,-7.844685070451209,288.381,1
6,229.51002843096836,293.223,1
7,52.748868682393976,289.453,1
8,136.2171138944856,290.298,1
9,46.72188158852656,289.14,1
10,325.52297580122195,290.037,1
11,168.49753167171906,290.27,1
12,358.0260088310559,291.493,1
13,-64.9707988784312,289.717,1
14,52.489318981464194,289.628,1
15,212.87871026912984,291.173,1
16,127.70156379751603,289.208,1
17,62.047348079526174,291.252,1
18,-40.905213540995945,290.919,1
19,197.81928549255005,291.474,1
0,376.11425041937173,289.6,2
1,191.99254631082914,290.769,2
2,602.164502986182,288.736,2
3,647.4287497845513,288.362,2
4,276.71807396814586,289.369,2
5,511.7990184140556,290.066,2
6,175.2169352546125,291.142,2
7,146.37029760718877,290.536,2
8,-9.766576488743219,290.51,2
9,-5.414916766791073,292.137,2
10,543.9524167596529,290.269,2
11,533.7474360652374,290.354,2
12,206.60129671196444,291.262,2
13,-84.43419756029681,291.529,2
14,246.78739073266024,291.843,2
15,217.24948361185176,291.539,2
16,517.451565336877,289.426,2
17,25.07624893124821,290.902,2
18,-52.2032727222865,290.324,2
19,160.22215424668576,291.362,2
