,pc1,target,phase_label
0,4769.700211734443,277.741,1
1,4290.864637915766,278.275,1
2,3570.2463664731226,278.441,1
3,5678.307992794283,276.81,1
4,5703.990713609908,276.741,1
5,4756.105125668782,275.184,1
6,3388.217443900725,279.73,1
7,5478.663367892927,275.896,1
8,2814.5746612977487,280.334,1
9,4488.199788534509,280.02,1
10,5178.387571161396,277.81,1
11,4302.509028211845,280.079,1
12,4343.252068179161,278.873,1
13,4761.735918565432,276.791,1
14,3260.009437776341,280.952,1
15,5014.101092818002,279.105,1
16,5297.388705539988,278.939,1
17,4543.701745637987,278.865,1
18,4898.323982988926,275.297,1
19,3319.3065400104742,280.759,1
0,282.8715211299853,280.661,2
1,899.0487805013308,277.094,2
2,181.34272414734335,278.119,2
3,-2396.6305982688846,280.927,2
4,-1445.3543792918458,281.101,2
5,-1500.8798982377486,280.961,2
6,-1903.8073007025664,278.68,2
7,-1838.6392352429039,280.139,2
8,132.8242644835566,278.521,2
9,-2500.874751005236,280.407,2
10,-1079.0993893023276,279.747,2
11,-1426.5981828096114,280.187,2
12,-102.45358164561753,279.075,2
13,-598.5157387431545,278.889,2
14,534.4197120874803,280.59,2
15,-1208.6014457860012,281.119,2
16,-789.0754278002971,279.082,2
17,757.1668741678291,278.416,2
18,-1567.140360217363,281.223,2
19,585.9752662041592,277.252,2
