,pc1
0,2.2639444917733913
1,-19.690732158099493
2,-9.432362680536128
3,-25.357586282998824
4,-7.5094042645501125
5,-29.6955213906133
6,-39.16221466226319
7,62.474039532594254
8,-19.2048300599317
9,-8.323495390664448
10,13.271739072477448
11,21.79516945084587
12,-3.5924771410206033
13,28.73354832838167
14,3.3931299697071804
15,-49.40087228395789
16,18.585452697595652
17,-0.44335073931204916
18,24.405494093778625
19,30.77562392773789
20,6.113404034623639
21,6.6455909066126555
22,56.49041505264371
23,45.78400927743605
24,125.2631170000064
25,-41.25509312700195
26,-20.30683849714224
27,38.73282584912361
28,-73.80981428021802
29,33.35669176324632
30,-40.22290236216046
31,22.233627750307882
32,5.22840190859197
33,49.2106587259742
34,89.65184542294728
35,74.78043882423933
36,-12.004633274060971
37,-172.50262989610584
38,2.362502362478631
39,-36.14657807198766
40,-91.43150203814501
41,-62.06142130535578
