,years,data,hindcast
0,1980,282.943,284.16931039920064
1,1981,282.369,282.76129183007413
2,1985,283.884,284.73236697503916
3,1986,284.738,282.94694488861444
4,1987,284.108,283.8344762247448
5,1988,284.252,284.11988188996645
6,1994,282.913,284.2280201349928
7,1998,283.242,284.8598199699047
8,2000,284.65,283.66864597883546
9,2001,287.358,285.1244220091319
10,2006,286.908,285.07937308814166
11,2008,283.493,283.6475128531189
12,2010,284.007,284.1540774225088
13,2011,284.836,285.3814651590305
14,2012,283.751,284.9437760453297
15,2014,286.638,284.8656490766756
16,2015,283.443,284.2421755509167
17,2016,283.35,284.2448071671383
18,2017,286.493,286.1482535497489
19,2019,284.784,285.0077297868866
20,1982,284.418,284.01860872328126
21,1983,284.197,283.984473446489
22,1984,284.946,284.4696919038386
23,1989,285.643,283.9432023476852
24,1990,285.161,284.946559919037
25,1991,283.647,284.12005877968846
26,1992,281.561,282.73215083333366
27,1993,282.413,283.0972016085594
28,1995,286.166,285.0112310775621
29,1996,284.354,283.6253764173943
30,1997,283.261,283.625181475267
31,1999,284.089,282.6741412202503
32,2002,283.045,283.56513392747394
33,2003,281.324,283.3219541141107
34,2004,284.575,283.77833500331013
35,2005,286.611,285.59012211921055
36,2007,283.55,285.758706793528
37,2009,284.115,284.5631387793102
38,2013,285.349,285.32571190647576
39,2018,285.394,285.6680196041953
