,years,data,hindcast
0,1980,277.407,277.33401516447015
1,1981,273.282,276.10277689421963
2,1988,280.158,276.67807560130484
3,1992,277.129,275.78497455161283
4,1994,279.092,276.7859168613526
5,1995,272.852,275.54169919832316
6,1996,274.079,275.01079841419136
7,1997,278.332,280.71065215402524
8,1998,277.971,276.1300267266084
9,2002,276.113,276.74026188925126
10,2003,277.709,277.9513423141687
11,2004,277.184,278.4293440558033
12,2005,277.678,277.0055817032987
13,2006,280.048,278.8184546650716
14,2009,275.915,277.39734091491573
15,2010,272.735,274.43660516594343
16,2012,278.178,278.24934021578827
17,2013,279.211,277.1821875811931
18,2014,278.368,278.5757334401432
19,2019,279.253,278.93297612529483
20,2021,278.654,277.5498963630195
21,1982,277.148,278.18061918459557
22,1983,277.486,277.53130281208917
23,1984,277.972,277.6707725500136
24,1985,278.899,276.6354175898824
25,1986,278.654,278.8046097178184
26,1987,277.722,278.5317219117194
27,1989,278.142,277.7626265975299
28,1990,277.581,279.22869213378266
29,1991,277.49,277.83266018562165
30,1993,278.56,278.79116362036206
31,1999,278.276,277.9775576288322
32,2000,278.433,278.199080560177
33,2001,276.811,277.62613442302865
34,2007,277.337,277.09931694306323
35,2008,276.001,277.29304313133207
36,2011,279.548,278.4235711082687
37,2015,282.582,280.51433938254024
38,2016,278.446,278.23641393488805
39,2017,278.222,278.738062337599
40,2018,279.479,279.45824556422303
41,2020,278.822,279.0756486826338
