,years,data,hindcast
0,1980,287.384,287.090773244277
1,1982,288.824,287.966434814197
2,1983,288.432,288.7101583509831
3,1985,286.165,286.63166529703494
4,1988,287.197,287.33071000383677
5,1995,287.092,287.970445322208
6,1996,287.712,288.24605606057287
7,1997,288.236,288.08257825659
8,1998,288.371,289.4404853558794
9,1999,287.621,287.8761862436585
10,2001,287.617,287.50068969413473
11,2003,290.192,288.9336147648465
12,2005,288.992,288.84085849027826
13,2008,288.751,288.24007902607514
14,2010,288.57,288.28614532596697
15,2012,287.481,287.5655924240783
16,2014,288.605,289.0426020278434
17,2016,289.06,289.51196632369147
18,2019,290.286,289.4912967582123
19,2020,289.812,290.33979212209846
20,2021,290.233,289.5348700935382
21,1981,286.963,287.641021387047
22,1984,286.033,286.311993297533
23,1986,288.436,288.5449060391779
24,1987,286.231,287.34136713726747
25,1989,288.071,287.9111803495745
26,1990,287.653,287.59626474794175
27,1991,285.445,285.8585463173276
28,1992,289.512,288.3563093108133
29,1993,288.312,288.075454994624
30,1994,287.733,287.8029421602653
31,2000,288.429,288.3698013253514
32,2002,289.009,288.48194246026225
33,2004,288.265,287.05872786675627
34,2006,288.786,288.3214597187776
35,2007,289.67,289.1106905387784
36,2009,288.158,289.37872023537767
37,2011,288.613,289.2941111914837
38,2013,287.47,287.78682047501775
39,2015,288.026,288.8725400530608
40,2017,290.512,288.8200689470996
41,2018,289.498,289.8901314464626
