,years,data,hindcast
0,1981,280.661,279.44109056256235
1,1982,278.275,277.92661316400233
2,1984,277.094,277.5026673453345
3,1985,276.81,277.2598980296135
4,1986,276.741,276.06142981555803
5,1989,280.927,280.3940698410595
6,1996,275.896,276.8709979610492
7,1997,280.407,280.7354127712951
8,1999,280.02,279.1417349058676
9,2000,279.747,279.37033467822425
10,2001,277.81,279.47230993042297
11,2002,280.187,281.09894882027857
12,2006,276.791,278.5642375723593
13,2008,278.889,279.0227337702227
14,2009,279.105,278.3143647796572
15,2011,278.865,277.8200595516236
16,2012,280.59,280.85948174363534
17,2014,281.119,279.4344615826215
18,2017,281.223,280.22596837676326
19,2018,277.252,278.89218479784995
20,1980,277.741,278.41653615889174
21,1983,278.441,277.84913450110326
22,1987,275.184,275.7849648079771
23,1988,278.119,278.677804979564
24,1990,281.101,281.3203876670261
25,1991,280.961,279.1397899552298
26,1992,279.73,280.07169535114355
27,1993,278.68,278.24673841642203
28,1994,280.139,278.0230046601489
29,1995,278.521,279.8450616145286
30,1998,280.334,278.934060853108
31,2003,280.079,279.5756448992374
32,2004,278.873,279.59501395420995
33,2005,279.075,279.37024744784117
34,2007,280.952,280.6544888947016
35,2010,278.939,278.13009151470453
36,2013,275.297,277.19112347531626
37,2015,279.082,279.4009519828808
38,2016,278.416,279.48032990224164
39,2019,280.759,280.7159289637233
