,years,data,hindcast
0,1981,274.878,274.2234478330722
1,1982,276.033,276.17463609967734
2,1984,275.466,275.0635679666558
3,1985,272.646,273.1524648958331
4,1986,269.837,271.308581806848
5,1989,278.597,274.7343804249238
6,1996,273.615,275.5147181580943
7,1997,278.932,276.43590270581564
8,1999,276.585,276.8531128572802
9,2000,278.992,277.49527679976455
10,2001,277.524,277.07814078509585
11,2006,275.991,277.33855108578274
12,2008,278.257,276.6045340022217
13,2009,276.289,276.9599795196894
14,2011,277.556,278.9723739357701
15,2012,273.954,276.1465273059643
16,2013,274.828,276.3069704016888
17,2014,279.408,276.5685464422766
18,2017,277.869,278.61026424900876
19,2018,274.074,275.7890227245357
20,1980,277.92,275.6734168405446
21,1983,274.108,276.69816924298226
22,1987,275.306,275.8929679848286
23,1988,277.77,277.26213021983295
24,1990,280.507,279.9799871182433
25,1991,272.82,274.36815341639874
26,1992,278.027,277.64523303810097
27,1993,276.052,277.22751578044836
28,1994,274.72,274.2814282535863
29,1995,279.698,278.9096289511008
30,1998,279.234,279.3385987194162
31,2002,280.012,279.05908021923096
32,2003,275.199,275.1218125197422
33,2004,277.989,278.2178117443536
34,2005,275.683,275.9472150077496
35,2007,279.131,280.4553868316914
36,2010,274.59,274.22923034814914
37,2015,276.667,276.0553502946562
38,2016,277.781,278.4227668259914
39,2019,279.191,277.6191166429522
