,years,data,hindcast
0,1981,276.288,274.1699862815404
1,1982,274.72,275.5036320665573
2,1984,276.784,274.6086322446444
3,1985,270.812,273.7166859220753
4,1986,275.801,274.6513512575466
5,1989,278.043,277.8310074214385
6,1996,273.074,274.1097238443284
7,1997,272.26,273.70439927426617
8,1999,278.422,278.77695995954696
9,2000,277.795,277.8638869490586
10,2001,275.967,276.35251531128614
11,2006,274.907,275.20383284173204
12,2008,279.489,279.45661013710196
13,2009,274.322,274.9483831742743
14,2011,276.64,277.8451046471472
15,2012,278.003,278.3483825055666
16,2013,275.183,274.57857104380525
17,2014,278.727,275.51379850877504
18,2017,275.05,275.97588470401365
19,2018,278.531,277.65865190529433
20,1980,273.943,274.81972670721416
21,1983,279.392,277.65730085585807
22,1987,271.057,274.577173065356
23,1988,279.107,277.21241749943283
24,1990,278.845,277.7073377797989
25,1991,276.5,276.53968155165467
26,1992,276.297,274.923278875948
27,1993,278.069,277.38031733580175
28,1994,278.452,276.7422187422313
29,1995,277.265,275.1294544545339
30,1998,277.962,277.8838294653134
31,2002,277.709,279.56985136966887
32,2003,276.099,276.6053613269383
33,2004,277.014,277.8259206004431
34,2005,278.562,277.6994757997505
35,2007,280.328,278.21262422706684
36,2010,273.085,275.39095955161855
37,2015,277.328,278.723678568713
38,2016,278.048,278.2345143680837
39,2019,276.946,279.17287785457313
