,years,data,hindcast
0,1981,280.548,280.8783286314255
1,1983,280.043,280.1085379450851
2,1984,281.547,281.3054112153823
3,1988,279.768,279.0677007411443
4,1989,279.225,280.0200803126273
5,1995,280.449,280.8737012501069
6,1996,279.45,279.96227768850537
7,1998,277.399,278.2506359471593
8,1999,280.361,280.61713577447796
9,2000,281.026,280.3944740708017
10,2001,281.038,280.1845899557389
11,2005,280.714,280.6230746172432
12,2007,280.527,280.77353000563465
13,2008,280.383,280.29938544063447
14,2010,279.101,278.6568165228203
15,2011,280.865,280.84105333302495
16,2012,280.219,280.5611697791054
17,2013,280.357,280.26952171714345
18,2016,279.21,279.2396811354116
19,2017,280.834,280.1368939165269
20,1980,278.43,278.14221188464575
21,1982,281.542,281.87911684338735
22,1985,276.482,277.04489758499955
23,1986,281.399,280.118803671825
24,1987,280.287,280.9026030702336
25,1990,279.704,279.2684705207046
26,1991,279.096,280.3523824086575
27,1992,281.242,278.52990949155605
28,1993,275.969,278.46487277942344
29,1994,283.18,281.6048496768545
30,1997,279.988,280.25836339590165
31,2002,281.246,282.47063545371185
32,2003,281.185,280.5972692252486
33,2004,280.022,280.6981457062016
34,2006,282.748,281.86273869319257
35,2009,282.63,282.30819002570126
36,2014,281.428,280.5261321697229
37,2015,283.104,283.24380881078
38,2018,280.069,280.7406160304258
39,2019,279.808,280.5449825568274
