,years,data,hindcast
0,1982,285.12,285.22868692697284
1,1985,285.307,285.2763565197907
2,1986,285.412,284.53764861320525
3,1989,286.484,285.84105185164634
4,1996,283.04,283.95381302130374
5,1999,286.464,287.0064728082855
6,2000,286.875,287.00448198149843
7,2001,286.26,286.67766273965026
8,2002,285.916,285.877453974294
9,2004,284.782,285.77800983008336
10,2006,286.611,287.23446537570914
11,2007,286.399,285.5163008131436
12,2008,287.857,287.51754273236503
13,2009,286.328,287.0192106099062
14,2011,286.411,286.2641727731454
15,2012,286.392,286.9076361156826
16,2013,283.857,285.0634521644582
17,2014,286.005,285.2013958890614
18,2017,287.239,286.77130215445226
19,2018,288.522,286.6038831053444
20,1980,284.489,284.84744641589015
21,1981,285.696,285.5577718740834
22,1983,283.518,285.5611448448272
23,1984,282.873,284.02647526299904
24,1987,282.721,285.73955266775243
25,1988,286.423,284.61948161857686
26,1990,286.425,286.3259196825954
27,1991,282.564,283.7088959462519
28,1992,287.684,286.4985327556966
29,1993,286.531,285.6784492139677
30,1994,284.956,285.079889495265
31,1995,285.355,285.39163590750184
32,1997,285.102,284.9928200473508
33,1998,286.977,286.7618820274144
34,2003,285.875,283.9081250238829
35,2005,284.998,284.2854928482381
36,2010,283.077,283.46337732216244
37,2015,284.79,284.8943717837602
38,2016,286.869,285.9199251373224
39,2019,284.365,284.0268101244607
