,years,data,hindcast
0,1983,284.197,283.62607567095426
1,1984,284.946,285.2700602540255
2,1985,283.884,284.46396751622785
3,1988,284.252,283.64475339701943
4,1989,285.643,284.51731136476076
5,1995,286.166,284.80616126655985
6,1996,284.354,284.98091367020913
7,1998,283.242,283.77924091652204
8,1999,284.089,284.16123778052594
9,2000,284.65,284.92303069097807
10,2001,287.358,285.9650267112848
11,2007,283.55,284.24477384822274
12,2008,283.493,284.44612309463895
13,2010,284.007,283.1777246373431
14,2011,284.836,284.46536533561095
15,2012,283.751,284.92322850779817
16,2013,285.349,285.88218776256105
17,2014,286.638,286.4940849338664
18,2016,283.35,284.7393246475592
19,2017,286.493,285.73740799333183
20,1980,282.943,282.2643860905046
21,1981,282.369,283.3884659886069
22,1982,284.418,283.20481882282616
23,1986,284.738,283.17913931952904
24,1987,284.108,282.9831913386991
25,1990,285.161,285.280836380907
26,1991,283.647,283.5730871761991
27,1992,281.561,282.2334527392453
28,1993,282.413,282.6224370890091
29,1994,282.913,284.0288594048103
30,1997,283.261,283.5697633107807
31,2002,283.045,284.12272800538886
32,2003,281.324,283.7751134006642
33,2004,284.575,284.0805526121886
34,2005,286.611,286.1495589954806
35,2006,286.908,285.77783082944245
36,2009,284.115,283.3894595698989
37,2015,283.443,283.5095943361112
38,2018,285.394,285.4685862828801
39,2019,284.784,285.1291383068291
