,pc1
0,3.848080744740198
1,7.611447646628759
2,11.693336629689185
3,8.688540893535896
4,7.710692847878403
5,5.756552840251812
6,9.8213449363875
7,-5.088631270929314
8,-0.7338930960155666
9,-1.1743843411955932
10,-4.063831255293116
11,-5.1684599159561
12,-5.424353163116388
13,-5.776231674815197
14,-0.5879448257222589
15,-6.135996395927005
16,-8.556863352807317
17,-3.0556042280218776
18,-2.9994879430213914
19,-6.363803887800993
20,-4.569774362635359
21,-12.249518618842474
22,-4.872230439840379
23,-13.623382992458295
24,2.0927318145865823
25,-5.050693183990671
26,-1.1437409956498794
27,-0.4718851824278109
28,-5.0577693422118015
29,1.6205034261584592
30,4.240903725304077
31,-0.39111397991689256
32,5.57238092657104
33,6.525134560930948
34,5.417875812386702
35,-7.8206689252137185
36,7.992926611960092
37,7.531067591709775
38,7.026486183074257
39,7.230710441970105
