,pc1
0,-5.06475154803053
1,-4.775735342619563
2,-9.254451090920826
3,-1.3520412773095238
4,-12.794190731659977
5,5.713795090987561
6,5.701724897608007
7,3.7202509316950487
8,-1.1313386714214269
9,-1.7342590554893362
10,7.0960923333924555
11,-3.320975923132702
12,8.812363411500375
13,5.791023170190384
14,1.2133006090564868
15,5.114557628217244
16,-6.066554190785013
17,-5.230214514098456
18,4.287977793688132
19,3.2729320291574844
20,0.5300480185925681
21,-1.205247161481224
22,-1.2134871869606882
23,2.5356459711356187
24,-1.6493299849889116
25,1.0869564180331026
26,-3.081799908282031
27,3.3114788675718345
28,-3.503486376527323
29,-1.5000568206732017
30,-0.03780063532804382
31,-0.7993839916897485
32,0.17490635912688393
33,-4.146837556773958
34,2.824770621153368
35,1.9028769185341379
36,3.9112705265734813
37,0.4154113210776605
38,-2.0899723320320915
39,2.5348279186869416
