,years,data,hindcast
0,1982,288.824,288.40081016371727
1,1984,286.033,286.57185499464055
2,1985,286.165,286.59266185208463
3,1986,288.436,287.51440776756544
4,1989,288.071,287.70554168804955
5,1996,287.712,287.79547683668994
6,1999,287.621,287.44282641205274
7,2000,288.429,288.2067259761926
8,2001,287.617,288.25327502888297
9,2002,289.009,288.72783385059955
10,2004,288.265,288.5546271116786
11,2006,288.786,288.2694682345868
12,2007,289.67,289.04084503035955
13,2008,288.751,287.8039259425485
14,2009,288.158,288.7078193384493
15,2011,288.613,288.9729015239798
16,2012,287.481,288.0362673366024
17,2013,287.47,288.6583865251329
18,2017,290.512,290.7044162549616
19,2018,289.498,289.6084541427141
20,2021,290.233,289.7854739885109
21,1980,287.384,287.3891340763406
22,1981,286.963,286.8638428737202
23,1983,288.432,288.14115691946955
24,1987,286.231,286.8371117818971
25,1988,287.197,287.6358173929971
26,1990,287.653,287.8377354056065
27,1991,285.445,287.3503708665165
28,1992,289.512,288.2428994770599
29,1993,288.312,287.6003402051437
30,1994,287.733,288.17851395235874
31,1995,287.092,287.21994410436616
32,1997,288.236,287.4973363459859
33,1998,288.371,289.2655763596277
34,2003,290.192,289.10095609411775
35,2005,288.992,288.22411553765767
36,2010,288.57,288.38589645155974
37,2014,288.605,288.1750329542273
38,2015,288.026,288.6735423044909
39,2016,289.06,290.33322369015
40,2019,290.286,289.3500505319322
41,2020,289.812,289.80140267477447
