,years,data,hindcast
0,1981,280.661,278.20111437535553
1,1982,278.275,278.32738744642023
2,1984,277.094,278.05253968963734
3,1985,276.81,277.4549906495897
4,1986,276.741,277.0136095589475
5,1989,280.927,281.90697741142424
6,1996,275.896,277.7784821329989
7,1997,280.407,279.7024785047627
8,1999,280.02,279.0557798923211
9,2000,279.747,279.57945289280553
10,2001,277.81,277.6876181238248
11,2006,276.791,278.15589816658525
12,2008,278.889,280.77648470374777
13,2009,279.105,277.8715189668402
14,2011,278.865,277.92348106004005
15,2012,280.59,278.72036112446193
16,2013,275.297,277.1871075931993
17,2014,281.119,279.2089833769424
18,2017,281.223,281.12781285039785
19,2018,277.252,277.7869214796993
20,1980,277.741,278.8398105800056
21,1983,278.441,277.89292219172114
22,1987,275.184,278.1060278675664
23,1988,278.119,279.2475068838489
24,1990,281.101,280.9060508675323
25,1991,280.961,280.11427309882396
26,1992,279.73,279.29525523127336
27,1993,278.68,280.17155391743063
28,1994,280.139,280.39289105715886
29,1995,278.521,278.7252797436492
30,1998,280.334,278.5860508162894
31,2002,280.187,280.1188100097975
32,2003,280.079,278.6029427299452
33,2004,278.873,278.98461645445707
34,2005,279.075,279.4440038332143
35,2007,280.952,279.56569313466247
36,2010,278.939,277.8828160941868
37,2015,279.082,279.30630460493785
38,2016,278.416,278.70344317057317
39,2019,280.759,280.42674771292707
