,years,data,hindcast
0,1982,280.365,281.59615983942587
1,1984,280.48,279.81350112808366
2,1985,281.02,281.5053392440692
3,1986,278.836,280.43269809791326
4,1989,279.764,282.00162626164786
5,1994,281.155,281.948337819491
6,1996,281.506,281.30138096229814
7,1997,280.565,280.51170188675434
8,1999,282.477,282.78798374483273
9,2000,282.301,280.9690888941811
10,2001,281.007,281.26751326166
11,2002,282.097,282.6398456082667
12,2006,281.341,283.23048563664764
13,2008,281.561,281.57048669469134
14,2009,284.289,283.11961269450376
15,2011,285.153,281.7925343037398
16,2012,281.008,281.57918618054896
17,2014,284.424,282.3388778756046
18,2017,281.415,281.1543137667242
19,2018,284.252,283.45532609891586
20,1980,280.636,280.8704287230637
21,1981,280.887,281.5849084231999
22,1983,281.012,281.4840855085146
23,1987,282.799,282.29326103870903
24,1988,281.178,280.8959529739323
25,1990,281.554,283.0003190377165
26,1991,281.061,281.9366318651126
27,1992,281.38,282.217580888036
28,1993,283.39,282.3892658400363
29,1995,281.704,282.1533302010806
30,1998,281.883,281.6658632767571
31,2003,282.527,281.6025523809758
32,2004,283.034,282.4302650162478
33,2005,282.719,282.24187803755365
34,2007,285.113,282.57142643585905
35,2010,281.973,281.21018567564613
36,2013,280.442,281.743961898826
37,2015,281.463,282.7280874486308
38,2016,281.366,281.96001850089624
39,2019,283.321,282.46199682920576
