,pc1
0,388.76560337076745
1,436.73989002808764
2,283.6025586104624
3,543.9140724963785
4,-77.19896090458643
5,247.67549476863903
6,299.8343725628445
7,-184.8467458385928
8,77.81878552694646
9,-182.90597304756582
10,309.0420038320701
11,114.77973426608717
12,600.746345633571
13,698.1365256126511
14,-289.66782409007
15,-88.32464742232884
16,-22.5663403729585
17,-595.6889694583331
18,537.2415636537095
19,-468.3451513610199
20,-435.9583927062969
21,-408.4276833442235
22,-458.39128034131517
23,-911.2246396440863
24,-478.8608550675273
25,-621.0651048733549
26,-427.84874458331285
27,-507.85937242399746
28,-449.7086144681924
29,-338.4683406979875
30,-432.20682743940665
31,-210.2489339089137
32,-375.3344255532404
33,-440.21205083754546
34,-268.78162093169004
35,-465.81021188984863
36,-488.7418090577517
37,-278.9425191844021
38,-311.3513522005983
39,-262.28202795507644
