,years,data,hindcast
0,1984,288.322,287.7704311137691
1,1985,289.643,290.02850255061014
2,1986,289.446,290.4785494005113
3,1988,288.818,288.7145982460699
4,1989,290.432,291.62643504281175
5,1996,288.974,289.0791087707939
6,1999,291.331,291.2639572817221
7,2000,288.202,289.4048223721353
8,2001,291.095,291.60565901229006
9,2003,291.463,291.84408688455426
10,2004,289.528,290.2603221265736
11,2006,294.316,292.74556809306245
12,2007,289.656,289.5302706100643
13,2008,290.638,290.8342268946389
14,2009,290.627,289.862301159174
15,2010,291.947,289.92768348328406
16,2011,288.608,288.86326851498734
17,2012,289.833,290.9808600690319
18,2013,291.4,291.49795490786784
19,2018,292.908,290.86839346604785
