,pc1
0,80.50304963450417
1,-16.04963834753832
2,383.05252282826757
3,362.86887290786825
4,72.2331998077792
5,111.76171184191799
6,26.0291477422606
7,-31.287884831088753
8,-20.79275282069475
9,-267.9594660759788
10,-192.80498443068734
11,3.31013204311523
12,54.949129509628115
13,123.69126375483039
14,-110.31414633256178
15,375.85571949154865
16,-241.5674275927205
17,-221.95068990753214
18,-167.06335798951105
19,-324.46425395069434
20,41.29433963500677
21,169.07925710674294
22,40.728758920918466
23,147.81643793621194
24,43.45499548137439
25,-35.493153600287755
26,-16.560685811478415
27,-21.154176495743446
28,151.31544017704582
29,-137.40129849407637
30,-27.12932891840487
31,33.05283638685492
32,-21.45339711950571
33,-145.57683228434888
34,66.56440121964134
35,14.053165824931954
36,55.90972740289239
37,-119.16027912043579
38,-165.0004841419122
39,-74.34336697855963
