,pc1
0,-3122.1569913511617
1,-4185.101832613891
2,-3176.3105333054245
3,-3815.893626568483
4,-2880.389770814816
5,-2912.1640382778896
6,-3297.924615721753
7,-3768.786084752105
8,-2411.5088656692706
9,-3496.0602079976015
10,-3318.1188892804958
11,-2499.8391035635705
12,-2147.658527878325
13,-3137.465101973192
14,-2213.7686706317404
15,-3005.0649072241745
16,-3132.2778647554624
17,-2679.296953113908
18,-3385.6162842725666
19,-2013.593040213993
20,-98.1228152194309
21,-30.577216510318344
22,-40.1088297034082
23,36.389138870540584
24,-95.709799417589
25,103.23310358489837
26,2.674071748109852
27,29.23447641249193
28,45.46525647523095
29,23.160334464093122
30,-22.923893328584874
31,-28.909189145310233
32,49.34124329928889
33,31.531484306177017
34,62.68638466643413
35,-66.00281688583487
36,-15.540593026289436
37,77.49682910596836
38,4.8850013455430155
39,52.34111062087278
