,years,data,hindcast
0,1982,285.12,285.995379592264
1,1985,285.307,285.2572106778039
2,1986,285.412,284.79049371643833
3,1989,286.484,286.5368923427254
4,1996,283.04,284.31941486583855
5,1997,285.102,285.27085299933185
6,1999,286.464,286.07825513136686
7,2000,286.875,286.8363758154591
8,2001,286.26,286.149158230663
9,2002,285.916,286.8454827736643
10,2004,284.782,285.47816148425966
11,2006,286.611,286.6686054448408
12,2008,287.857,285.1965089772569
13,2009,286.328,286.2300402880849
14,2011,286.411,286.8679014192584
15,2012,286.392,286.5316470751433
16,2013,283.857,284.2971545298163
17,2014,286.005,285.4984322958338
18,2017,287.239,287.5417035087201
19,2018,288.522,287.5943288312305
20,1980,284.489,283.8655856833629
21,1981,285.696,285.45460536290085
22,1983,283.518,284.63440251687825
23,1984,282.873,283.262752203493
24,1987,282.721,284.1072539121899
25,1988,286.423,284.43358951197126
26,1990,286.425,286.32217541392737
27,1991,282.564,284.6596649354105
28,1992,287.684,284.8888644408272
29,1993,286.531,286.2202478879729
30,1994,284.956,285.4668741641456
31,1995,285.355,285.19553191550295
32,1998,286.977,286.62357458664684
33,2003,285.875,285.9429174304966
34,2005,284.998,284.93224480552414
35,2007,286.399,285.839371550446
36,2010,283.077,282.9263943982579
37,2015,284.79,286.2007445408817
38,2016,286.869,285.8134185497274
39,2019,284.365,285.79478618943705
