,years,data,hindcast
0,1983,277.486,278.7661209523713
1,1984,277.972,277.24895347820524
2,1988,280.158,277.9998674218181
3,1989,278.142,277.52383817479455
4,1995,272.852,276.87027460451196
5,1996,274.079,274.7001189525818
6,1998,277.971,275.4594715899981
7,1999,278.276,278.08681625535064
8,2000,278.433,277.0914659667023
9,2001,276.811,277.8971280079242
10,2005,277.678,277.62507466600783
11,2007,277.337,276.16781563412354
12,2008,276.001,276.82541110247354
13,2010,272.735,274.8797786819981
14,2011,279.548,279.75424794726126
15,2012,278.178,278.5186274712023
16,2013,279.211,277.8537176683897
17,2016,278.446,278.2772259824116
18,2017,278.222,277.41471708911627
19,2020,278.822,279.79179321484037
20,2021,278.654,278.25953513791717
21,1980,277.407,276.58490627268634
22,1981,273.282,274.90408281360743
23,1982,277.148,277.51806581260337
24,1985,278.899,277.0667652621915
25,1986,278.654,278.0039857010682
26,1987,277.722,276.70770300771284
27,1990,277.581,279.8273235091517
28,1991,277.49,277.155921542764
29,1992,277.129,277.7386552332367
30,1993,278.56,278.84127954219946
31,1994,279.092,279.55834700499344
32,1997,278.332,277.26750833490814
33,2002,276.113,277.0829639049513
34,2003,277.709,277.66399569829866
35,2004,277.184,279.2643453106865
36,2006,280.048,278.76003965416686
37,2009,275.915,276.99858608824246
38,2014,278.368,278.99196017447446
39,2015,282.582,279.7095482778791
40,2018,279.479,278.93292808761504
41,2019,279.253,279.3680887665633
