,years,data,hindcast
0,1981,288.252,287.2720961801859
1,1984,286.735,287.30536415021066
2,1985,287.425,287.5020370203287
3,1988,287.103,287.0280897052544
4,1989,288.678,288.1717616059436
5,1995,287.466,287.6529804114482
6,1996,286.063,287.5358120338607
7,1998,288.047,288.4962348355579
8,1999,290.397,287.99317275043256
9,2000,288.952,288.5166266894982
10,2001,286.703,287.5751852023423
11,2003,287.965,287.813336546559
12,2007,287.305,286.9213932850171
13,2008,286.909,286.83367862541985
14,2010,286.854,288.731035734843
15,2011,288.688,288.4599398156117
16,2013,287.608,288.0669325242996
17,2016,290.729,289.3057490209723
18,2017,287.154,287.0646045722441
19,2018,288.213,288.9999692899712
20,1980,288.542,287.8230567566755
21,1982,288.852,287.999877396783
22,1983,287.357,287.7045953860437
23,1986,284.947,285.23881938094826
24,1987,287.798,287.5824981282563
25,1990,286.559,286.8843386458483
26,1991,288.298,287.79581041374115
27,1992,287.579,287.3924880990138
28,1993,286.379,287.81794659628264
29,1994,286.749,288.29441847858413
30,1997,287.549,287.737594737552
31,2002,288.122,288.9132425812949
32,2004,288.368,288.0998379620683
33,2005,289.039,287.7762856645111
34,2006,290.885,288.5915225096368
35,2009,288.244,287.6232968715699
36,2012,287.323,287.4379222113527
37,2014,289.191,288.56877605410534
38,2015,286.663,288.4388875537323
39,2019,287.939,288.6617845719992
