,pc1,target,phase_label
0,46.90535231910688,35.431,1
1,146.09787652600073,21.79,1
2,194.48668586803515,78.559,1
3,22.22904717780003,64.688,1
4,22.981727116007455,78.439,1
5,4.264553729090062,11.86,1
6,77.7923961501038,28.147,1
7,18.843595977152575,65.297,1
8,58.12427206102409,76.353,1
9,109.20494405057954,95.436,1
10,-92.81832681798164,60.53,1
11,-186.37872229363884,45.281,1
12,55.40692744944526,51.755,1
13,-131.63496983509557,37.054,1
14,-24.52057143639173,23.97,1
15,-45.32287859788002,17.259,1
16,136.5792611274535,93.777,1
17,-174.22900647555522,52.13,1
18,-224.03476359048116,30.591,1
19,-13.974025015856764,102.506,1
0,530.9285141135902,41.59,2
1,504.1495501662528,35.788,2
2,-1744.7101041339038,105.42,2
3,201.5167567359643,33.606,2
4,840.4249348018029,27.742,2
5,238.4417486874486,64.463,2
6,280.9835217726805,46.967,2
7,-158.1557141987044,57.617,2
8,55.741907544323226,50.114,2
9,539.8059955708408,85.773,2
10,213.6959770426459,42.515,2
11,-1965.393997724754,131.575,2
12,399.8678303446579,51.564,2
13,-12.38053729320032,77.407,2
14,628.0899853835708,1.605,2
15,-546.9660427554618,27.16,2
16,787.1533763295909,31.149,2
17,641.1232422761994,27.186,2
18,-1175.3026196088676,67.439,2
19,-259.02181265962184,32.685,2
