,pc1
0,46.90535231910688
1,146.09787652600073
2,194.48668586803515
3,22.22904717780003
4,22.981727116007455
5,4.264553729090062
6,77.7923961501038
7,18.843595977152575
8,58.12427206102409
9,109.20494405057954
10,-92.81832681798164
11,-186.37872229363884
12,55.40692744944526
13,-131.63496983509557
14,-24.52057143639173
15,-45.32287859788002
16,136.5792611274535
17,-174.22900647555522
18,-224.03476359048116
19,-13.974025015856764
20,530.9285141135902
21,504.1495501662528
22,-1744.7101041339038
23,201.5167567359643
24,840.4249348018029
25,238.4417486874486
26,280.9835217726805
27,-158.1557141987044
28,55.741907544323226
29,539.8059955708408
30,213.6959770426459
31,-1965.393997724754
32,399.8678303446579
33,-12.38053729320032
34,628.0899853835708
35,-546.9660427554618
36,787.1533763295909
37,641.1232422761994
38,-1175.3026196088676
39,-259.02181265962184
