,pc1
0,-41.687956885211996
1,299.6777505979339
2,138.0013832698955
3,-69.69246018576955
4,211.82274846087694
5,-269.4523233280391
6,97.56572574409738
7,-60.34511521106222
8,8.850202762736807
9,29.85340282005059
10,-56.293475257677976
11,-9.460528081707439
12,-16.555848190699166
13,-145.27091350423865
14,58.99017422937098
15,11.273118327317517
16,10.17275139308734
17,51.15806732189721
18,-44.05421478748249
19,-204.55467662918693
20,-111.88658461698083
21,-143.45457426412875
22,1.6706673164251467
23,122.15893128499887
24,45.62042909981679
25,-113.51735884661703
26,136.05900492212672
27,-287.59216426248855
28,-211.72925283305983
29,-58.97428586225045
30,-260.2997514447093
31,-161.4712730031412
32,739.7888893474803
33,-101.18752961458357
34,-131.7530158764948
35,26.411477397703486
36,124.40312536343339
37,308.92973853275606
38,19.341867151527808
39,57.49603984276365
