,years,data,hindcast
0,1981,273.282,277.0257335231165
1,1983,277.486,275.9898347611001
2,1984,277.972,278.7159957458486
3,1988,280.158,278.1114205917682
4,1989,278.142,277.33979578034666
5,1995,272.852,275.0740957065902
6,1996,274.079,276.0195623917893
7,1998,277.971,278.4069666497876
8,1999,278.276,279.22982332140754
9,2000,278.433,276.8723406654318
10,2001,276.811,276.0853206572574
11,2005,277.678,277.1668490644039
12,2007,277.337,275.5802160848907
13,2008,276.001,276.5367557135199
14,2010,272.735,274.4404306030597
15,2011,279.548,280.86765862090186
16,2012,278.178,277.5666701520393
17,2013,279.211,276.83156090621713
18,2016,278.446,277.7718557842977
19,2017,278.222,277.1851132762252
20,1980,277.407,277.8737994735696
21,1982,277.148,277.2871827223374
22,1985,278.899,278.76107731647375
23,1986,278.654,277.3647051246817
24,1987,277.722,277.7647695445711
25,1990,277.581,279.1459972400314
26,1991,277.49,278.2870750816465
27,1992,277.129,276.6623454134183
28,1993,278.56,279.47016640389296
29,1994,279.092,279.5515069746705
30,1997,278.332,279.1994343573066
31,2002,276.113,277.79508246123874
32,2003,277.709,278.08341036105276
33,2004,277.184,276.8410562490929
34,2006,280.048,279.4870572617886
35,2009,275.915,276.53528720625735
36,2014,278.368,278.5743612572853
37,2015,282.582,279.7327518235962
38,2018,279.479,278.6842688259073
39,2019,279.253,277.56366490118245
