,years,data,hindcast
0,1981,280.661,279.2660009934097
1,1982,278.275,279.976440978971
2,1984,277.094,277.3316190040952
3,1985,276.81,277.088222582391
4,1986,276.741,277.40771220776855
5,1989,280.927,280.0234555722831
6,1996,275.896,277.8475614131551
7,1997,280.407,281.8542868840517
8,1999,280.02,279.9334691998979
9,2000,279.747,280.16122808611277
10,2001,277.81,277.82362590264586
11,2002,280.187,279.2779491803251
12,2006,276.791,277.0561886217653
13,2008,278.889,277.30954829779967
14,2009,279.105,278.5207511278833
15,2011,278.865,278.91910059868616
16,2012,280.59,280.533886938699
17,2014,281.119,280.5243406930995
18,2017,281.223,279.8389225506891
19,2018,277.252,277.78536430607954
20,2021,279.321,279.25032486019205
21,1980,277.741,278.6953041829293
22,1983,278.441,278.4034034226434
23,1987,275.184,276.89239817276547
24,1988,278.119,277.8186549282408
25,1990,281.101,279.07354808397275
26,1991,280.961,281.10019179736133
27,1992,279.73,279.1934429855809
28,1993,278.68,278.59640625690554
29,1994,280.139,280.546289478294
30,1995,278.521,280.0641165362513
31,1998,280.334,279.4307580946608
32,2003,280.079,279.78112487139185
33,2004,278.873,279.2615361685339
34,2005,279.075,277.680877538126
35,2007,280.952,279.43537413892017
36,2010,278.939,278.7497443557788
37,2013,275.297,278.1811480199492
38,2015,279.082,279.89385283599563
39,2016,278.416,278.56564285112745
40,2019,280.759,278.43250273101455
41,2020,279.72,280.3466825495571
