,pc1,target,phase_label
0,8.295674325117146,286.963,1
1,34.65406864796132,286.033,1
2,21.772522872792216,286.165,1
3,14.923458890321347,287.197,1
4,0.3260217231423424,288.071,1
5,0.7120802458930079,287.712,1
6,4.802235441260118,287.621,1
7,1.848473272090929,288.429,1
8,7.187941749002264,287.617,1
9,-10.646364637223463,290.192,1
10,0.7153995642175929,288.265,1
11,-15.909054698788346,288.786,1
12,-6.79033425187641,289.67,1
13,9.599813020819049,288.751,1
14,2.4791901509226433,288.158,1
15,-5.142720346481021,288.613,1
16,0.7511472303500629,287.481,1
17,3.19477013131684,287.47,1
18,-16.918506186643366,289.498,1
19,-31.2083152907216,289.812,1
20,-24.645257839985614,290.233,1
0,-10.328421461974209,287.384,2
1,-3.2593044555614146,288.824,2
2,-13.336547893934416,288.432,2
3,-15.791743078873688,288.436,2
4,32.68535003010151,286.231,2
5,2.369578412239856,287.653,2
6,44.66882183171856,285.445,2
7,-0.1256485662051195,289.512,2
8,-2.466855679685632,288.312,2
9,-9.821105204159906,287.733,2
10,-11.967951776567295,287.092,2
11,-0.5751095273217934,288.236,2
12,23.14537967998325,288.371,2
13,-18.55417671672733,289.009,2
14,10.308408860805512,288.992,2
15,16.741547847364025,288.57,2
16,-1.0182874374325455,288.605,2
17,2.4118176809982015,288.026,2
18,-3.785510553966667,289.06,2
19,-28.193319632661783,290.512,2
20,-13.107574331344415,290.286,2
