,pc1
0,59.42025169568287
1,-17.377740755829098
2,26.719011557776536
3,60.507769287758975
4,83.30133239863565
5,-117.93984670051454
6,-8.38478662024709
7,-28.57743207464331
8,2.3235538498486163
9,-34.524840695564286
10,6.893227150820183
11,-44.50954081897355
12,-56.83521313960016
13,16.654877928917596
14,-11.553125376105754
15,6.172412077338327
16,39.68116544005865
17,38.28206687284995
18,-27.349103910057543
19,7.096317023101014
20,5.816286085611007
21,6.318108772507726
22,28.310725455999748
23,-3.9605764322257486
24,56.151982630556816
25,-7.416860099551182
26,27.07084222621213
27,-22.875529944199634
28,-40.05822840392909
29,16.04180799013668
30,11.86718655836198
31,30.249792040228336
32,-21.0407175289404
33,-17.61117607595527
34,-47.02570087996743
35,4.330786579245302
36,-11.787183661312454
37,-20.240814917855804
38,17.023831368078582
39,-11.164840308920336
