,years,data,hindcast
0,1982,285.12,285.5970140304411
1,1985,285.307,286.07763894912125
2,1986,285.412,285.5928840066142
3,1989,286.484,287.55420159558815
4,1996,283.04,284.3951983801772
5,1999,286.464,286.50922808050456
6,2000,286.875,286.88713378586954
7,2001,286.26,286.513179865495
8,2002,285.916,285.2783676396134
9,2004,284.782,286.302644063324
10,2006,286.611,286.0448729934489
11,2007,286.399,286.17160207086886
12,2008,287.857,286.97575649814877
13,2009,286.328,286.1169607793913
14,2011,286.411,285.37462057831925
15,2012,286.392,285.0581231061669
16,2013,283.857,283.5113973046408
17,2014,286.005,286.0114797321324
18,2017,287.239,285.96842917058734
19,2018,288.522,287.94564871936586
20,2021,283.816,285.2106186501798
21,1980,284.489,284.058822042542
22,1981,285.696,286.36223927724274
23,1983,283.518,284.86758989741617
24,1984,282.873,283.27033906080874
25,1987,282.721,284.1067208058992
26,1988,286.423,284.9106913292447
27,1990,286.425,285.8629287418376
28,1991,282.564,284.5533381182071
29,1992,287.684,287.0861233954665
30,1993,286.531,286.3230008495747
31,1994,284.956,285.3035597891444
32,1995,285.355,285.4834349401845
33,1997,285.102,285.3023036060713
34,1998,286.977,284.01619594627164
35,2003,285.875,285.1797768065636
36,2005,284.998,285.25894046396877
37,2010,283.077,283.47084418290984
38,2015,284.79,284.1503510717866
39,2016,286.869,285.75734746260974
40,2019,284.365,285.86315599975694
41,2020,285.66,285.76029621249234
