,years,data,hindcast
0,1981,276.288,276.5812435621489
1,1982,274.72,274.58922013081616
2,1984,276.784,275.81298429052947
3,1985,270.812,274.290778044446
4,1986,275.801,276.90355484599263
5,1989,278.043,277.86112931062195
6,1996,273.074,274.14174134187454
7,1997,272.26,272.9919477026742
8,1999,278.422,277.51368096245443
9,2000,277.795,278.120104920774
10,2001,275.967,275.73934395481365
11,2006,274.907,275.08832215052354
12,2008,279.489,276.5516615011465
13,2009,274.322,275.187294363536
14,2011,276.64,273.0521300018209
15,2012,278.003,278.72498278287486
16,2013,275.183,274.9444931562104
17,2014,278.727,277.8236641153911
18,2017,275.05,277.0832191309747
19,2018,278.531,277.81650373037576
20,1980,273.943,275.6151972259021
21,1983,279.392,277.51945779829566
22,1987,271.057,275.8526994335321
23,1988,279.107,277.9050135916142
24,1990,278.845,276.24506483233677
25,1991,276.5,276.89864846562114
26,1992,276.297,276.4484735566994
27,1993,278.069,278.1319781576694
28,1994,278.452,277.5972607037081
29,1995,277.265,277.90470202466906
30,1998,277.962,276.88306019128845
31,2002,277.709,276.44130461092806
32,2003,276.099,276.90729942987457
33,2004,277.014,276.4519422678975
34,2005,278.562,277.5782498670157
35,2007,280.328,280.1335203788032
36,2010,273.085,273.5787065306636
37,2015,277.328,276.27144433869046
38,2016,278.048,280.55584010276635
39,2019,276.946,277.0881364920221
