,years,data,hindcast
0,1981,288.252,287.97628117665647
1,1983,287.357,287.3638249756286
2,1984,286.735,288.2173461143568
3,1985,287.425,288.1232467858946
4,1988,287.103,286.7508490815987
5,1989,288.678,289.03564777665554
6,1995,287.466,287.91382471168254
7,1996,286.063,288.17072380699807
8,1998,288.047,287.90190253064736
9,1999,290.397,289.1957252851278
10,2000,288.952,287.93042550160607
11,2005,289.039,289.17468663384204
12,2007,287.305,287.11004470812003
13,2008,286.909,286.6788319532854
14,2010,286.854,287.4983441258668
15,2011,288.688,287.1018419467125
16,2012,287.323,287.75820166266925
17,2013,287.608,287.88214874496816
18,2016,290.729,289.19108545272474
19,2017,287.154,287.10901702496017
20,1980,288.542,288.1696482315982
21,1982,288.852,287.72200070142077
22,1986,284.947,287.60748512938545
23,1987,287.798,287.7959427053296
24,1990,286.559,286.4548047349829
25,1991,288.298,287.56629327896553
26,1992,287.579,287.4516315599481
27,1993,286.379,286.9205212767671
28,1994,286.749,288.06777251652267
29,1997,287.549,287.2380822058987
30,2001,286.703,287.3153233614669
31,2002,288.122,288.1981175864765
32,2003,287.965,288.0548830004681
33,2004,288.368,287.9095473559671
34,2006,290.885,290.7082568927053
35,2009,288.244,287.30431247972433
36,2014,289.191,289.27226585952195
37,2015,286.663,287.05121562995885
38,2018,288.213,287.25487718034435
39,2019,287.939,287.4820183125467
