,pc1
0,82.26641233952222
1,83.99634459152892
2,92.75841014163103
3,52.766021854640066
4,91.29638626916906
5,79.79948426235708
6,76.63752843612352
7,55.36993406621717
8,-35.883632794619885
9,35.02581381871105
10,-28.971832116580607
11,20.52770521160402
12,-52.78327161099536
13,-117.0030620865675
14,-27.29072050144206
15,-82.87415952332181
16,-84.47171563419526
17,59.69573768118668
18,-134.89682040082252
19,-165.96463457646144
20,169.26451106847588
21,53.864718190280456
22,42.19027786242718
23,3.0669131453975127
24,14.68149772555901
25,36.960978783205746
26,152.43549157806544
27,-13.414614811340739
28,96.78104076385046
29,0.2622874672524058
30,-61.837474145948335
31,104.78327949114372
32,-143.49479481817298
33,-107.89587118657111
34,60.59120352091151
35,-132.7950305536091
36,-13.104554444822426
37,11.388813648893107
38,-62.108886219397476
39,-211.61984745426508
