,pc1,target,phase_label
0,5.6015031818769,287.384,1
1,224.78347625308658,286.963,1
2,962.013955371797,286.033,1
3,557.8784234926391,286.165,1
4,342.0443380189231,286.231,1
5,60.411011869645236,287.197,1
6,98.61045024637716,288.071,1
7,-69.51347297366925,287.653,1
8,130.8354574532498,285.445,1
9,13.21166221757803,288.312,1
10,-108.21476401749939,287.092,1
11,59.936526908457346,287.712,1
12,-797.6634914945116,288.371,1
13,-188.17653932637586,288.265,1
14,178.1352252636164,288.751,1
15,-246.54649927585245,288.57,1
16,57.55320682180612,288.613,1
17,-168.5219116835948,287.47,1
18,-422.3542328762518,289.498,1
19,-690.0250698072356,290.286,1
0,-218.23825510169686,288.824,2
1,321.7304369502844,288.432,2
2,-334.7737072697236,288.436,2
3,-41.37976377418538,289.512,2
4,-110.23898992644183,287.733,2
5,-328.51923094310024,288.236,2
6,-492.87741321445003,287.621,2
7,-157.23111547413149,288.429,2
8,-201.85005026767564,287.617,2
9,9.30588683403765,289.009,2
10,154.97724955987334,290.192,2
11,82.93119212422575,288.992,2
12,-227.33015519011397,288.786,2
13,119.6509998643742,289.67,2
14,-311.29008877847684,288.158,2
15,-360.83932028396305,287.481,2
16,282.03473020545886,288.605,2
17,314.2207066172497,288.026,2
18,796.2949105298796,289.06,2
19,703.4188291943198,290.512,2
